iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
GNB,Africa,Guinea-Bissau,2020-11-22,2421.0,0.0,0.286,43.0,0.0,0.0,1230.184,0.0,0.145,21.85,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-11-23,2422.0,1.0,0.429,43.0,0.0,0.0,1230.692,0.508,0.218,21.85,0.0,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-11-24,2422.0,0.0,0.429,43.0,0.0,0.0,1230.692,0.0,0.218,21.85,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-11-25,2422.0,0.0,0.143,43.0,0.0,0.0,1230.692,0.0,0.073,21.85,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-11-26,2422.0,0.0,0.143,43.0,0.0,0.0,1230.692,0.0,0.073,21.85,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-11-27,2422.0,0.0,0.143,43.0,0.0,0.0,1230.692,0.0,0.073,21.85,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-11-28,2422.0,0.0,0.143,43.0,0.0,0.0,1230.692,0.0,0.073,21.85,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-11-29,2422.0,0.0,0.143,43.0,0.0,0.0,1230.692,0.0,0.073,21.85,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-11-30,2441.0,19.0,2.714,44.0,1.0,0.143,1240.347,9.654,1.379,22.358,0.508,0.073,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-01,2441.0,0.0,2.714,44.0,0.0,0.143,1240.347,0.0,1.379,22.358,0.0,0.073,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-02,2441.0,0.0,2.714,44.0,0.0,0.143,1240.347,0.0,1.379,22.358,0.0,0.073,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-03,2441.0,0.0,2.714,44.0,0.0,0.143,1240.347,0.0,1.379,22.358,0.0,0.073,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-04,2441.0,0.0,2.714,44.0,0.0,0.143,1240.347,0.0,1.379,22.358,0.0,0.073,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-05,2441.0,0.0,2.714,44.0,0.0,0.143,1240.347,0.0,1.379,22.358,0.0,0.073,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-06,2441.0,0.0,2.714,44.0,0.0,0.143,1240.347,0.0,1.379,22.358,0.0,0.073,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-07,2444.0,3.0,0.429,44.0,0.0,0.0,1241.871,1.524,0.218,22.358,0.0,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-08,2444.0,0.0,0.429,44.0,0.0,0.0,1241.871,0.0,0.218,22.358,0.0,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-09,2444.0,0.0,0.429,44.0,0.0,0.0,1241.871,0.0,0.218,22.358,0.0,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-10,2444.0,0.0,0.429,44.0,0.0,0.0,1241.871,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-11,2444.0,0.0,0.429,44.0,0.0,0.0,1241.871,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-12,2444.0,0.0,0.429,44.0,0.0,0.0,1241.871,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-13,2444.0,0.0,0.429,44.0,0.0,0.0,1241.871,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-14,2444.0,0.0,0.0,44.0,0.0,0.0,1241.871,0.0,0.0,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-15,2447.0,3.0,0.429,44.0,0.0,0.0,1243.396,1.524,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-16,2447.0,0.0,0.429,44.0,0.0,0.0,1243.396,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-17,2447.0,0.0,0.429,44.0,0.0,0.0,1243.396,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-18,2447.0,0.0,0.429,44.0,0.0,0.0,1243.396,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-19,2447.0,0.0,0.429,44.0,0.0,0.0,1243.396,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-20,2447.0,0.0,0.429,44.0,0.0,0.0,1243.396,0.0,0.218,22.358,0.0,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-21,2447.0,0.0,0.429,44.0,0.0,0.0,1243.396,0.0,0.218,22.358,0.0,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-22,2447.0,0.0,0.0,45.0,1.0,0.143,1243.396,0.0,0.0,22.866,0.508,0.073,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-23,2447.0,0.0,0.0,45.0,0.0,0.143,1243.396,0.0,0.0,22.866,0.0,0.073,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-24,2447.0,0.0,0.0,45.0,0.0,0.143,1243.396,0.0,0.0,22.866,0.0,0.073,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-25,2447.0,0.0,0.0,45.0,0.0,0.143,1243.396,0.0,0.0,22.866,0.0,0.073,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-26,2447.0,0.0,0.0,45.0,0.0,0.143,1243.396,0.0,0.0,22.866,0.0,0.073,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-27,2447.0,0.0,0.0,45.0,0.0,0.143,1243.396,0.0,0.0,22.866,0.0,0.073,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-28,2447.0,0.0,0.0,45.0,0.0,0.143,1243.396,0.0,0.0,22.866,0.0,0.073,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-29,2452.0,5.0,0.714,45.0,0.0,0.0,1245.936,2.541,0.363,22.866,0.0,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-30,2452.0,0.0,0.714,45.0,0.0,0.0,1245.936,0.0,0.363,22.866,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2020-12-31,2452.0,0.0,0.714,45.0,0.0,0.0,1245.936,0.0,0.363,22.866,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-01,2452.0,0.0,0.714,45.0,0.0,0.0,1245.936,0.0,0.363,22.866,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-02,2452.0,0.0,0.714,45.0,0.0,0.0,1245.936,0.0,0.363,22.866,0.0,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-03,2455.0,3.0,1.143,45.0,0.0,0.0,1247.461,1.524,0.581,22.866,0.0,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-04,2455.0,0.0,1.143,45.0,0.0,0.0,1247.461,0.0,0.581,22.866,0.0,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-05,2455.0,0.0,0.429,45.0,0.0,0.0,1247.461,0.0,0.218,22.866,0.0,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-06,2455.0,0.0,0.429,45.0,0.0,0.0,1247.461,0.0,0.218,22.866,0.0,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-07,2455.0,0.0,0.429,45.0,0.0,0.0,1247.461,0.0,0.218,22.866,0.0,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-08,2455.0,0.0,0.429,45.0,0.0,0.0,1247.461,0.0,0.218,22.866,0.0,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-09,2455.0,0.0,0.429,45.0,0.0,0.0,1247.461,0.0,0.218,22.866,0.0,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-10,2478.0,23.0,3.286,45.0,0.0,0.0,1259.148,11.687,1.67,22.866,0.0,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-11,2478.0,0.0,3.286,45.0,0.0,0.0,1259.148,0.0,1.67,22.866,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-12,2478.0,0.0,3.286,45.0,0.0,0.0,1259.148,0.0,1.67,22.866,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-13,2478.0,0.0,3.286,45.0,0.0,0.0,1259.148,0.0,1.67,22.866,0.0,0.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-14,2478.0,0.0,3.286,45.0,0.0,0.0,1259.148,0.0,1.67,22.866,0.0,0.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-15,2478.0,0.0,3.286,45.0,0.0,0.0,1259.148,0.0,1.67,22.866,0.0,0.0,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-16,2478.0,0.0,3.286,45.0,0.0,0.0,1259.148,0.0,1.67,22.866,0.0,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-17,2509.0,31.0,4.429,45.0,0.0,0.0,1274.9,15.752,2.25,22.866,0.0,0.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-18,2509.0,0.0,4.429,45.0,0.0,0.0,1274.9,0.0,2.25,22.866,0.0,0.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-19,2510.0,1.0,4.571,45.0,0.0,0.0,1275.408,0.508,2.323,22.866,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-20,2510.0,0.0,4.571,45.0,0.0,0.0,1275.408,0.0,2.323,22.866,0.0,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-21,2510.0,0.0,4.571,45.0,0.0,0.0,1275.408,0.0,2.323,22.866,0.0,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-22,2510.0,0.0,4.571,45.0,0.0,0.0,1275.408,0.0,2.323,22.866,0.0,0.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-23,2510.0,0.0,4.571,45.0,0.0,0.0,1275.408,0.0,2.323,22.866,0.0,0.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-24,2532.0,22.0,3.286,45.0,0.0,0.0,1286.587,11.179,1.67,22.866,0.0,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-25,2532.0,0.0,3.286,45.0,0.0,0.0,1286.587,0.0,1.67,22.866,0.0,0.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-26,2532.0,0.0,3.143,45.0,0.0,0.0,1286.587,0.0,1.597,22.866,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-27,2532.0,0.0,3.143,45.0,0.0,0.0,1286.587,0.0,1.597,22.866,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-28,2532.0,0.0,3.143,45.0,0.0,0.0,1286.587,0.0,1.597,22.866,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-29,2532.0,0.0,3.143,45.0,0.0,0.0,1286.587,0.0,1.597,22.866,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-30,2532.0,0.0,3.143,45.0,0.0,0.0,1286.587,0.0,1.597,22.866,0.0,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-01-31,2634.0,102.0,14.571,45.0,0.0,0.0,1338.416,51.829,7.404,22.866,0.0,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-01,2634.0,0.0,14.571,45.0,0.0,0.0,1338.416,0.0,7.404,22.866,0.0,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-02,2634.0,0.0,14.571,45.0,0.0,0.0,1338.416,0.0,7.404,22.866,0.0,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-03,2662.0,28.0,18.571,45.0,0.0,0.0,1352.644,14.228,9.437,22.866,0.0,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-04,2662.0,0.0,18.571,46.0,1.0,0.143,1352.644,0.0,9.437,23.374,0.508,0.073,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-05,2752.0,90.0,31.429,46.0,0.0,0.143,1398.375,45.732,15.97,23.374,0.0,0.073,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-06,2772.0,20.0,34.286,46.0,0.0,0.143,1408.538,10.163,17.422,23.374,0.0,0.073,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-07,2780.0,8.0,20.857,46.0,0.0,0.143,1412.603,4.065,10.598,23.374,0.0,0.073,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-08,2780.0,0.0,20.857,46.0,0.0,0.143,1412.603,0.0,10.598,23.374,0.0,0.073,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-09,2810.0,30.0,25.143,46.0,0.0,0.143,1427.847,15.244,12.776,23.374,0.0,0.073,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-10,2826.0,16.0,23.429,46.0,0.0,0.143,1435.977,8.13,11.905,23.374,0.0,0.073,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-11,2848.0,22.0,26.571,46.0,0.0,0.0,1447.156,11.179,13.502,23.374,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-12,2869.0,21.0,16.714,46.0,0.0,0.0,1457.827,10.671,8.493,23.374,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
GNB,Africa,Guinea-Bissau,2021-02-13,2885.0,16.0,16.143,46.0,0.0,0.0,1465.957,8.13,8.203,23.374,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
